Frame,X,Y,Z,Rotation_1,Rotation_2,Rotation_3
607,6.513826939142123,8.961160664571842,-1.235348944038428,[-0.56977629 -0.73749447  0.36256985],[ 0.04515538 -0.4686192  -0.88224545],[ 0.82055833 -0.48631056  0.30030995]
608,6.514475258227696,8.962888905714845,-1.2340569939032262,[-0.56979885 -0.73747855  0.36256676],[ 0.04527249 -0.46869479 -0.88219929],[ 0.82053621 -0.48626184  0.30044924]
609,6.49150713362876,8.940622113393092,-1.264562329657147,[-0.56963023 -0.7369797   0.36384381],[ 0.04299898 -0.46880132 -0.88225643],[ 0.82077554 -0.48691502  0.29873278]
610,6.496453004953199,8.938606972309621,-1.2656425862270755,[-0.56997562 -0.73682994  0.36360614],[ 0.04313341 -0.46874714 -0.88227866],[ 0.82052867 -0.48719375  0.29895643]
611,6.496371833887357,8.939222487022237,-1.2650892500026298,[-0.56992272 -0.73687416  0.36359946],[ 0.04312384 -0.46871038 -0.88229865],[ 0.82056592 -0.48716224  0.29890553]
612,6.457283692142581,8.941650369760968,-1.2848252640498665,[-0.56784609 -0.73738387  0.36580847],[ 0.04000339 -0.4686056  -0.88250128],[ 0.82216211 -0.48649133  0.29559372]
613,6.498009076371908,8.939639423512832,-1.2640358620649352,[-0.5699861  -0.73686941  0.36350973],[ 0.04324319 -0.46870145 -0.88229756],[ 0.82051562 -0.48717802  0.29901789]
614,6.496788951056354,8.940494570335826,-1.2639670605431554,[-0.56992049 -0.7368808   0.36358949],[ 0.04320894 -0.46874799 -0.88227451],[ 0.82056299 -0.48711601  0.29898892]
615,6.496949178464846,8.941437612918909,-1.2634646961730298,[-0.56991237 -0.73688469  0.36359434],[ 0.04323535 -0.46876593 -0.88226368],[ 0.82056724 -0.48709286  0.29901497]
616,6.497298019283534,8.940167064433142,-1.264031144136157,[-0.56997246 -0.7368513   0.36356782],[ 0.04324894 -0.46876847 -0.88226167],[ 0.82052479 -0.48714093  0.29905316]
617,6.496648238313023,8.939783635201252,-1.2644615515345352,[-0.56993521 -0.73686808  0.3635922 ],[ 0.04318801 -0.46874523 -0.882277  ],[ 0.82055387 -0.48713791  0.29897828]
618,6.457166651059447,8.942962145571943,-1.284001160930511,[-0.5678273  -0.73738524  0.36583489],[ 0.04005851 -0.46866175 -0.88246897],[ 0.82217241 -0.48643517  0.29565749]
619,6.456035896437902,8.943492247980577,-1.2843622474889922,[-0.56775648 -0.73740578  0.36590339],[ 0.03997237 -0.46866229 -0.88247259],[ 0.82222551 -0.4864035   0.29556191]
620,6.455134261997468,8.943236320731508,-1.2851532045250917,[-0.56773769 -0.73739131  0.36596171],[ 0.03990401 -0.46868357 -0.88246438],[ 0.82224181 -0.48640495  0.29551419]
621,6.483730679672565,8.947958410433857,-1.2624898342851139,[-0.56894547 -0.7372666   0.36433366],[ 0.04259563 -0.46885061 -0.88224981],[ 0.82127137 -0.48643301  0.29815476]
622,6.483540311024609,8.947843221794939,-1.2624211083110928,[-0.56892854 -0.73727891  0.36433518],[ 0.04259074 -0.46884218 -0.88225452],[ 0.82128335 -0.48642247  0.29813895]
623,6.517485544074875,8.957536410429963,-1.236874794342223,[-0.57023362 -0.73721051  0.36242831],[ 0.04544204 -0.46882029 -0.88212389],[ 0.82022475 -0.48654722  0.30083744]
624,6.518208218935851,8.957461588847487,-1.236284315497171,[-0.57025381 -0.73722016  0.3623769 ],[ 0.04550133 -0.46880281 -0.88213012],[ 0.82020743 -0.48654943  0.30088109]
